alpha_0,sigma_0,rho_0,eta_0,mu_0,lambda_0,phi_L_0,phi_H_0,alpha,sigma,rho,eta,mu,lambda,phi_L,phi_H,fit_rr,fit_wbr,fit_lbr,fit_sp,obj_val,tol
0.22,-0.5,-0.5,0.1,0.25,0.25,2.0,2.0,0.6456363576584669,-0.9195823922968327,-0.25480018606043847,0.1,0.15288199294966875,0.5114545098180023,0.12422510318018161,2.0,2.8169285784686613,7.822344895905483,0.025149211316871697,61.77841678603075,0.9475135567218309,0.5
0.22,0.1,-0.5,0.1,0.25,0.25,2.0,2.0,0.5162748623921846,0.12918969916992043,-0.20240466297052034,0.1,0.35359751525494537,0.7237210620793963,0.4138304804672049,2.0,9.908871550683179,0.14078444719101135,0.010870732720440056,0.8697937445811034,4.687050072243531,0.5
0.22,0.1,-0.5,0.1,0.25,0.25,2.0,2.0,0.5162748623921846,0.12918969916992043,-0.20240466297052034,0.1,0.35359751525494537,0.7237210620793963,0.4138304804672049,2.0,9.908871550683179,0.14078444719101135,0.010870732720440056,0.8697937445811034,4.687050072243531,0.5
0.22,0.1,-0.5,0.1,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.5,-0.5,0.1,0.25,0.25,2.0,2.0,0.6126128138540677,0.7635870656190451,-0.4235989318091137,0.1,0.0342790637025346,0.478894608057025,0.25468256842499526,2.0,5.828478661151313,62993.13354503622,0.04385217793221823,347693.392004795,8.920456807277162,0.5
0.22,0.5,-0.5,0.1,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,-0.5,-1.0,0.1,0.25,0.25,2.0,2.0,0.6612004032712612,-0.7071478311358363,-0.4483895735469918,0.1,0.31348377339965217,0.5608840831558352,0.35075106040043125,2.0,2.019754077635726,1.1371378399691658,0.022777869793949808,5.75593588679955,-0.7971956325140115,0.5
0.22,-0.5,-1.0,0.1,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.1,-1.0,0.1,0.25,0.25,2.0,2.0,0.6954901218531544,0.29031047712926766,-0.8779760488247609,0.1,0.5557588593073052,0.5577512436275348,0.6858810481544534,2.0,0.9408746103484933,0.48683331716932626,0.021603705692114925,3.088810872833106,-4.672304901235382,0.5
0.22,0.1,-1.0,0.1,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.5,-1.0,0.1,0.25,0.25,2.0,2.0,0.6128517392682,0.21638796147592704,-0.29800959946858524,0.1,0.4704715613418955,0.625892269898666,0.12368316373497673,2.0,3.218487426354444,0.2358801240697983,0.011357770054623201,1.2625893090298468,-2.7823652057445694,0.5
0.22,0.5,-1.0,0.1,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,-0.5,0.5,0.1,0.25,0.25,2.0,2.0,0.6057627171399977,-0.6036565812273461,0.6381464676957511,0.1,0.1459278876173985,0.44058375192205834,0.3543138623993425,2.0,3.1573240633307833,43.181848543197766,0.05109880973200244,339.36805864502537,3.0388604865048765,0.5
0.22,-0.5,0.5,0.1,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.1,0.5,0.1,0.25,0.25,2.0,2.0,0.5910122171887945,0.18313486420536315,0.7694326064697072,0.1,0.4159275815868665,0.4742528167917807,0.8599939168260062,2.0,2.024887079791347,1.482483036769057,0.06481226346079724,9.031195111302926,4.376010332733711,0.5
0.22,0.1,0.5,0.1,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.5,0.5,0.1,0.25,0.25,2.0,2.0,0.6613612765436926,0.4054260123178437,0.9547944570309919,0.1,0.5682981539524836,0.2955949583905334,0.2416344514843597,2.0,0.2979191605200012,0.8781603383077783,0.06472229805442649,5.630152996662598,3.0110638091794586,0.5
0.22,0.5,0.5,0.1,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,-0.5,-0.5,0.3,0.25,0.25,2.0,2.0,0.6567668391808782,-0.45731195014028414,-0.3581124019577662,0.3,0.17946674385757413,0.3934345726778953,0.5803761879624575,2.0,1.8260898222695665,78.00512909296891,0.015265185522846893,562.7756279871726,-0.10573044539455273,0.5
0.22,-0.5,-0.5,0.3,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.1,-0.5,0.3,0.25,0.25,2.0,2.0,0.6307252461312396,0.15187085868796582,-0.3954754171409343,0.3,0.47087734202086995,0.6613102264428499,0.5132127527546417,2.0,2.923336586522724,0.27204483043311517,0.016668951351974198,1.9156905854698347,-4.504736948014863,0.5
0.22,0.1,-0.5,0.3,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.5,-0.5,0.3,0.25,0.25,2.0,2.0,0.6747409411851356,0.5549130844860226,-0.3665098677720011,0.3,0.289499641309828,0.43493572920653173,1.4643073222404004,2.0,1.277374672526521,28.07385482777641,0.01984618722334015,156.77897991571413,-3.435501951523299,0.5
0.22,0.5,-0.5,0.3,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,-0.5,-1.0,0.3,0.25,0.25,2.0,2.0,0.716206520302003,-0.7358895596010452,-1.0933568163635288,0.3,0.27047222405728744,0.32193265059711984,0.29517665734271586,2.0,0.5443973041966166,8.030536944639465,0.01760443016341596,61.12981433905855,-2.830836070557188,0.5
0.22,-0.5,-1.0,0.3,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.1,-1.0,0.3,0.25,0.25,2.0,2.0,0.6639250037442878,0.14576252837029605,-0.5414677114636411,0.3,0.5033990148164349,0.5192615250114391,0.6104083571775165,2.0,1.2071643316871215,0.1560724048621193,0.012703648525305327,0.9128977536062242,-6.1809267968763555,0.5
0.22,0.1,-1.0,0.3,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.5,-1.0,0.3,0.25,0.25,2.0,2.0,0.7302862770793993,0.5392720542114332,-0.7364077964014493,0.3,0.4216201100306552,0.34615707973137955,1.6608879873183273,2.0,0.34411409117507347,2.35133242076903,0.027909305946638045,12.542524570410418,-4.793054239234676,0.5
0.22,0.5,-1.0,0.3,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,-0.5,0.5,0.3,0.25,0.25,2.0,2.0,0.6603037102972108,-0.5195260741449185,0.6343935660844497,0.3,0.2718245020925484,0.4080106129425475,0.6923487003689117,2.0,1.3712705436764412,10.611469210931569,0.053748579082578976,81.37376017615456,-2.5831374449958324,0.5
0.22,-0.5,0.5,0.3,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.1,0.5,0.3,0.25,0.25,2.0,2.0,0.6519405292194467,0.1615526508080034,0.7108689021657707,0.3,0.4682098872141305,0.3859175631881662,0.9918900996621476,2.0,0.6707853703707953,1.1071643267470277,0.04419793019097621,6.346137827349606,-2.5028023799520778,0.5
0.22,0.1,0.5,0.3,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.5,0.5,0.3,0.25,0.25,2.0,2.0,0.6917498386200598,0.5464918068153529,0.959023678520325,0.3,0.4647227030097474,0.1558719379587294,0.3714646346867715,2.0,0.1316369702295964,15.589522225757792,0.051028550163757624,110.276652213736,-0.9296113735866443,0.5
0.22,0.5,0.5,0.3,0.25,0.25,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,-0.5,-0.5,0.01,0.25,0.25,6.0,6.0,0.562700471730315,-0.6972487949188332,-0.5473160118564837,0.01,0.4056940122371189,0.24908905474772602,3.737837064868712,6.0,10.100246173455295,1.0098370247594672,0.06779588408666622,5.214202110807218,50.322090050456886,0.5
0.22,-0.5,-0.5,0.01,0.25,0.25,6.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.1,-0.5,0.01,0.25,0.25,6.0,6.0,0.5507337945650892,0.17472865746072963,-0.36425093061853886,0.01,0.4743132264819542,0.36897649105988917,0.5017784598306901,6.0,7.185046922164864,0.29600101673389545,0.011444090122554318,1.6059145496787763,33.13709891074229,0.5
0.22,0.1,-0.5,0.01,0.25,0.25,6.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.5,-0.5,0.01,0.25,0.25,6.0,6.0,0.6240598250901173,0.6405485026892563,-0.6961839114710738,0.01,0.07803227113619834,0.1094174171063553,7.024185291014652,6.0,3.272062948100858,8.279278192422417,0.017514258346207755,38.97207128925816,21.92392029255922,0.5
0.22,0.5,-0.5,0.01,0.25,0.25,6.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,-0.5,-1.0,0.01,0.25,0.25,6.0,6.0,0.5120653043833929,-0.4867213194364007,-0.7169412518744208,0.01,0.31504258882929603,0.17401897310696776,3.652761301396241,6.0,15.509555832806575,0.26678228706469714,0.08460617232570133,2.032514356001751,60.114306359633275,0.5
0.22,-0.5,-1.0,0.01,0.25,0.25,6.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.1,-1.0,0.01,0.25,0.25,6.0,6.0,0.4348538499953006,0.15955975217593343,-0.3065497255439358,0.01,0.24691058646962874,0.528506532182637,4.093491809779266,6.0,18.694380420153163,0.29513832389610284,0.011118118127689662,1.5894232439045997,42.89183393521551,0.5
0.22,0.1,-1.0,0.01,0.25,0.25,6.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.5,-1.0,0.01,0.25,0.25,6.0,6.0,0.5943220575789906,0.48897167530258995,-0.47344271677832406,0.01,0.23960234046193124,0.2400820535647089,4.921356037630205,6.0,4.20794075776669,2.780746510840805,0.011987071355113269,13.26998494163118,22.536523584174773,0.5
0.22,0.5,-1.0,0.01,0.25,0.25,6.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,-0.5,0.5,0.01,0.25,0.25,6.0,6.0,0.5069733831977751,-2.952846129836787,0.5323529272862371,0.01,0.05673402789831364,0.8847425102481996,2.6618081944471648,6.0,9.880459629450248,23738.319479214475,0.04839105420529224,191727.26763682585,20.91983069091934,0.5
0.22,-0.5,0.5,0.01,0.25,0.25,6.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5
0.22,0.1,-0.5,0.1,0.25,0.25,2.0,2.0,0.5162748623921846,0.12918969916992043,-0.20240466297052034,0.1,0.35359751525494537,0.7237210620793963,0.4138304804672049,2.0,9.908871550683179,0.14078444719101135,0.010870732720440056,0.8697937445811034,4.687050072243531,0.5
0.22,0.5,-0.5,0.1,0.25,0.25,2.0,2.0,0.6126128138540677,0.7635870656190451,-0.4235989318091137,0.1,0.0342790637025346,0.478894608057025,0.25468256842499526,2.0,5.828478661151313,62993.13354503622,0.04385217793221823,347693.392004795,8.920456807277162,0.5
0.22,-0.5,-1.0,0.1,0.25,0.25,2.0,2.0,0.6612004032712612,-0.7071478311358363,-0.4483895735469918,0.1,0.31348377339965217,0.5608840831558352,0.35075106040043125,2.0,2.019754077635726,1.1371378399691658,0.022777869793949808,5.75593588679955,-0.7971956325140115,0.5
0.22,0.1,-1.0,0.1,0.25,0.25,2.0,2.0,0.6954901218531544,0.29031047712926766,-0.8779760488247609,0.1,0.5557588593073052,0.5577512436275348,0.6858810481544534,2.0,0.9408746103484933,0.48683331716932626,0.021603705692114925,3.088810872833106,-4.672304901235382,0.5
0.22,0.5,-1.0,0.1,0.25,0.25,2.0,2.0,0.6128517392682,0.21638796147592704,-0.29800959946858524,0.1,0.4704715613418955,0.625892269898666,0.12368316373497673,2.0,3.218487426354444,0.2358801240697983,0.011357770054623201,1.2625893090298468,-2.7823652057445694,0.5
0.22,-0.5,0.5,0.1,0.25,0.25,2.0,2.0,0.6057627171399977,-0.6036565812273461,0.6381464676957511,0.1,0.1459278876173985,0.44058375192205834,0.3543138623993425,2.0,3.1573240633307833,43.181848543197766,0.05109880973200244,339.36805864502537,3.0388604865048765,0.5
0.22,0.1,0.5,0.1,0.25,0.25,2.0,2.0,0.5910122171887945,0.18313486420536315,0.7694326064697072,0.1,0.4159275815868665,0.4742528167917807,0.8599939168260062,2.0,2.024887079791347,1.482483036769057,0.06481226346079724,9.031195111302926,4.376010332733711,0.5
0.22,0.5,0.5,0.1,0.25,0.25,2.0,2.0,0.6613612765436926,0.4054260123178437,0.9547944570309919,0.1,0.5682981539524836,0.2955949583905334,0.2416344514843597,2.0,0.2979191605200012,0.8781603383077783,0.06472229805442649,5.630152996662598,3.0110638091794586,0.5
0.22,-0.5,-0.5,0.3,0.25,0.25,2.0,2.0,0.6567668391808782,-0.45731195014028414,-0.3581124019577662,0.3,0.17946674385757413,0.3934345726778953,0.5803761879624575,2.0,1.8260898222695665,78.00512909296891,0.015265185522846893,562.7756279871726,-0.10573044539455273,0.5
0.22,0.1,-0.5,0.3,0.25,0.25,2.0,2.0,0.6307252461312396,0.15187085868796582,-0.3954754171409343,0.3,0.47087734202086995,0.6613102264428499,0.5132127527546417,2.0,2.923336586522724,0.27204483043311517,0.016668951351974198,1.9156905854698347,-4.504736948014863,0.5
0.22,0.5,-0.5,0.3,0.25,0.25,2.0,2.0,0.6747409411851356,0.5549130844860226,-0.3665098677720011,0.3,0.289499641309828,0.43493572920653173,1.4643073222404004,2.0,1.277374672526521,28.07385482777641,0.01984618722334015,156.77897991571413,-3.435501951523299,0.5
0.22,-0.5,-1.0,0.3,0.25,0.25,2.0,2.0,0.716206520302003,-0.7358895596010452,-1.0933568163635288,0.3,0.27047222405728744,0.32193265059711984,0.29517665734271586,2.0,0.5443973041966166,8.030536944639465,0.01760443016341596,61.12981433905855,-2.830836070557188,0.5
0.22,0.1,-1.0,0.3,0.25,0.25,2.0,2.0,0.6639250037442878,0.14576252837029605,-0.5414677114636411,0.3,0.5033990148164349,0.5192615250114391,0.6104083571775165,2.0,1.2071643316871215,0.1560724048621193,0.012703648525305327,0.9128977536062242,-6.1809267968763555,0.5
0.22,0.5,-1.0,0.3,0.25,0.25,2.0,2.0,0.7302862770793993,0.5392720542114332,-0.7364077964014493,0.3,0.4216201100306552,0.34615707973137955,1.6608879873183273,2.0,0.34411409117507347,2.35133242076903,0.027909305946638045,12.542524570410418,-4.793054239234676,0.5
0.22,-0.5,0.5,0.3,0.25,0.25,2.0,2.0,0.6603037102972108,-0.5195260741449185,0.6343935660844497,0.3,0.2718245020925484,0.4080106129425475,0.6923487003689117,2.0,1.3712705436764412,10.611469210931569,0.053748579082578976,81.37376017615456,-2.5831374449958324,0.5
0.22,0.1,0.5,0.3,0.25,0.25,2.0,2.0,0.6519405292194467,0.1615526508080034,0.7108689021657707,0.3,0.4682098872141305,0.3859175631881662,0.9918900996621476,2.0,0.6707853703707953,1.1071643267470277,0.04419793019097621,6.346137827349606,-2.5028023799520778,0.5
0.22,0.5,0.5,0.3,0.25,0.25,2.0,2.0,0.6917498386200598,0.5464918068153529,0.959023678520325,0.3,0.4647227030097474,0.1558719379587294,0.3714646346867715,2.0,0.1316369702295964,15.589522225757792,0.051028550163757624,110.276652213736,-0.9296113735866443,0.5
0.22,-0.5,-0.5,0.01,0.25,0.25,6.0,6.0,0.562700471730315,-0.6972487949188332,-0.5473160118564837,0.01,0.4056940122371189,0.24908905474772602,3.737837064868712,6.0,10.100246173455295,1.0098370247594672,0.06779588408666622,5.214202110807218,50.322090050456886,0.5
0.22,0.1,-0.5,0.01,0.25,0.25,6.0,6.0,0.5507337945650892,0.17472865746072963,-0.36425093061853886,0.01,0.4743132264819542,0.36897649105988917,0.5017784598306901,6.0,7.185046922164864,0.29600101673389545,0.011444090122554318,1.6059145496787763,33.13709891074229,0.5
0.22,0.5,-0.5,0.01,0.25,0.25,6.0,6.0,0.6240598250901173,0.6405485026892563,-0.6961839114710738,0.01,0.07803227113619834,0.1094174171063553,7.024185291014652,6.0,3.272062948100858,8.279278192422417,0.017514258346207755,38.97207128925816,21.92392029255922,0.5
0.22,-0.5,-1.0,0.01,0.25,0.25,6.0,6.0,0.5120653043833929,-0.4867213194364007,-0.7169412518744208,0.01,0.31504258882929603,0.17401897310696776,3.652761301396241,6.0,15.509555832806575,0.26678228706469714,0.08460617232570133,2.032514356001751,60.114306359633275,0.5
0.22,0.1,-1.0,0.01,0.25,0.25,6.0,6.0,0.4348538499953006,0.15955975217593343,-0.3065497255439358,0.01,0.24691058646962874,0.528506532182637,4.093491809779266,6.0,18.694380420153163,0.29513832389610284,0.011118118127689662,1.5894232439045997,42.89183393521551,0.5
0.22,0.5,-1.0,0.01,0.25,0.25,6.0,6.0,0.5943220575789906,0.48897167530258995,-0.47344271677832406,0.01,0.23960234046193124,0.2400820535647089,4.921356037630205,6.0,4.20794075776669,2.780746510840805,0.011987071355113269,13.26998494163118,22.536523584174773,0.5
0.22,-0.5,0.5,0.01,0.25,0.25,6.0,6.0,0.5069733831977751,-2.952846129836787,0.5323529272862371,0.01,0.05673402789831364,0.8847425102481996,2.6618081944471648,6.0,9.880459629450248,23738.319479214475,0.04839105420529224,191727.26763682585,20.91983069091934,0.5
0.22,-0.5,-0.5,0.01,0.33,0.33,3.0,3.0,0.4661265921894314,-1.1677473322157446,-0.5059877020381188,0.01,0.001535789646682642,0.4659936145912929,0.15959312660353242,3.0,18.98807631848341,66153.3454353057,0.06635335828953867,498853.1256073954,72.29390233882613,0.5
0.22,0.5,-0.5,0.01,0.33,0.33,3.0,3.0,0.6038645169359887,0.9810437911553819,-0.5368479450561143,0.01,0.3487639876190455,0.5391435243946543,1.6822959527284504,3.0,3.879032544586841,28.50644358988428,0.020052755916821065,130.3026526063444,13.183224240221959,0.5
0.22,-0.5,0.5,0.01,0.33,0.33,3.0,3.0,0.5321034896548213,-1.9953730359348758,0.4649129665313435,0.01,0.10762955961384701,0.6022927686136561,1.9750592371446478,3.0,8.688253385308565,2067.266263439615,0.038153434426867104,16509.066226063078,20.704186607242665,0.5
0.22,0.5,0.5,0.01,0.33,0.33,3.0,3.0,0.3295640417697214,0.25425622886175414,0.5411978034178109,0.01,0.323994984751353,0.8010608973987572,0.08690411540707826,3.0,23.472075349626245,1.4070450295032408,0.1059232366457131,10.728634571879883,91.65038146858727,0.5
0.22,-0.5,-0.5,0.04,0.33,0.33,3.0,3.0,0.6406838134615429,-0.8311353592882345,-0.43763929822954095,0.04,0.15217659308543577,0.5050391007456926,0.0125192593013142,3.0,3.33839423847817,1.5275661047985707,0.03332770872006569,8.181104404580319,6.931866101175812,0.5
0.22,0.5,-0.5,0.04,0.33,0.33,3.0,3.0,0.6076918600864142,0.6523125514692372,-0.6672169195802309,0.04,0.38521897144255113,0.5643541175353276,1.7333725268148,3.0,4.016052218743147,6.025307486050833,0.018372901583884257,28.508366508175854,2.6070526938320175,0.5
0.22,-0.5,0.5,0.04,0.33,0.33,3.0,3.0,0.6547797477238639,-0.9403090563805074,0.6543358504597863,0.04,0.0748740037652196,0.48829016866782143,0.5145141966940712,3.0,1.2810373866910392,96.38851895688731,0.050343465623069614,760.1627579467431,6.894861145575815,0.5
0.22,0.5,0.5,0.04,0.33,0.33,3.0,3.0,0.6672455011325511,0.9561131919139504,0.734263083703776,0.04,0.27717941454539985,0.45234729589556744,2.0696602724840916,3.0,0.4216463708579725,21.551625288075435,0.08721803801697257,128.01061396408846,20.533186196680727,0.5
0.22,-0.5,-0.5,0.08,0.33,0.33,3.0,3.0,0.6421316851835867,-0.6472888578366643,-0.6110166662972716,0.08,0.13886174260096038,0.4423926615472181,0.019232962224351113,3.0,3.9365858272101675,4.1089154779784565,0.04295382656212451,32.47003130820595,2.6266907503528834,0.5
0.22,0.5,-0.5,0.08,0.33,0.33,3.0,3.0,0.603914810624052,0.2769381962530916,-0.5850751963426002,0.08,0.43703049033500774,0.5630743147826729,1.0581883279249027,3.0,4.434374317709444,1.110547346847023,0.016376363720734248,5.694599042069622,-1.3493155228121714,0.5
0.22,-0.5,0.5,0.08,0.33,0.33,3.0,3.0,0.6537981231287004,-0.7491218881082398,0.7024237188345929,0.08,0.13721157227378214,0.5343892230956466,0.7997855497175146,3.0,1.422779312743183,47.1174567323627,0.06014675898357783,370.9351048799758,2.051452954595873,0.5
0.22,0.5,0.5,0.08,0.33,0.33,3.0,3.0,0.6470728620064718,0.28655661666204213,0.7567778814965115,0.08,0.5743713753905508,0.5835640577792982,0.2985188941243646,3.0,0.6679531457625256,0.9500527759965921,0.05306361136476613,4.943488078442205,5.692446340809991,0.5
0.22,-0.5,-0.5,0.1,0.33,0.33,3.0,3.0,0.6445283467849972,-0.48888594285359044,-0.569625126515348,0.1,0.2660868388893761,0.49134315884056845,0.299746502354182,3.0,3.2309554118783823,0.4234098070103423,0.030948128936292393,2.256861570853662,-0.2550191281257856,0.5
0.22,0.5,-0.5,0.1,0.33,0.33,3.0,3.0,0.630032754630462,0.29713454711959897,-0.5882451228029636,0.1,0.4426214018232374,0.5221521164289022,1.3086828915097266,3.0,3.149018880506232,1.0910316416827313,0.018076694086545907,5.541281271107323,-2.9844585699622943,0.5
0.22,-0.5,0.5,0.1,0.33,0.33,3.0,3.0,0.6501408072210668,-0.8162613526720488,0.7247941433039629,0.1,0.14480120444757583,0.521555748120163,0.9338109603879254,3.0,1.2989279609015991,48.46759295408325,0.04789224731481932,381.7949411110088,0.21325213609299093,0.5
0.22,0.5,0.5,0.1,0.33,0.33,3.0,3.0,0.6332619666087576,0.2959866633800399,0.6960428876183765,0.1,0.5340108272064803,0.5582192430998039,0.7262759246306598,3.0,0.7353318942102017,0.7093427061998657,0.04996950990044151,4.214575267933162,4.221066196598968,0.5
0.22,-0.5,-0.5,0.3,0.33,0.33,3.0,3.0,0.6339005987151387,-0.5599693893955894,-0.49252277346274875,0.3,0.36602014624596624,0.5352217805369742,1.2766335286094677,3.0,3.7905477973622546,0.8299469954437582,0.032104189889874034,4.001319089222094,-3.542882162345568,0.5
0.22,0.5,-0.5,0.3,0.33,0.33,3.0,3.0,0.6437937124138182,0.575670930498746,-0.25982837237182893,0.3,0.31778889460890103,0.4535578367328926,1.3814049149004046,3.0,2.6546778535070357,39.23616266794817,0.03299704647073588,214.18588174138597,-2.37825528307398,0.5
0.22,-0.5,0.5,0.3,0.33,0.33,3.0,3.0,0.6573373857869307,-0.6079420000112454,0.4678608653978935,0.3,0.26024477354565734,0.4971339727911635,1.5865665096180195,3.0,1.4130021387728702,24.71108473422947,0.03934774197025707,194.57093535613203,-2.8881756996145733,0.5
0.22,0.5,0.5,0.3,0.33,0.33,3.0,3.0,0.6378655107435667,0.4502535031047513,0.5399187178900677,0.3,0.33896980134349813,0.3910618849540162,0.9628330584861008,3.0,0.6810015117824062,56.88359702984772,0.043470068042623364,382.5931980127127,1.1865201635267295,0.5
0.22,-0.5,-0.5,0.01,0.33,0.33,7.0,3.0,0.41141785713284185,-0.5485623773568334,-0.8717387290351244,0.01,0.13706394067223823,0.7335169560879652,0.2959421202467606,3.0,32.76333544898294,0.1603840322647175,0.16179231599891442,0.9360646531921633,68.51500286311473,0.5
